Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Morning Star Travels,A/C Sleeper (2+1),21:10,04:55,07h 45m,INR 1090,29 Seats available,"3.8
15",https://www.redbus.in/bus-tickets/visakhapatnam-to-amalapuram,Visakhapatnam to Amalapuram
APSRTC - 6851,Express(Non AC Seater),04:00,08:00,04h 00m,INR 188,42 Seats available,"3.8
49",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6841,Express(Non AC Seater),05:00,09:00,04h 00m,INR 188,45 Seats available,"3.3
36",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 52556,Express(Non AC Seater),05:45,10:15,04h 30m,INR 205,45 Seats available,3.5,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6837,Express(Non AC Seater),06:45,10:45,04h 00m,INR 188,42 Seats available,3.5,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 52491,Express(Non AC Seater),07:00,11:10,04h 10m,INR 190,23 Seats available,"4.5
53",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6159,Super Luxury (Non AC Seater 2+2 Push Back),08:30,13:00,04h 30m,INR 301,28 Seats available,"3.9
22",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6838,Express(Non AC Seater),09:00,12:40,03h 40m,INR 188,45 Seats available,3.5,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6090,Super Luxury (Non AC Seater 2+2 Push Back),10:00,14:40,04h 40m,INR 301,34 Seats available,3.5,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6850,Express(Non AC Seater),10:00,14:30,04h 30m,INR 205,45 Seats available,"2.4
13",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6845,Express(Non AC Seater),11:00,15:00,04h 00m,INR 188,45 Seats available,3.5,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6128,Super Luxury (Non AC Seater 2+2 Push Back),11:00,15:02,04h 02m,INR 301,34 Seats available,"3.1
15",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 6828,Express(Non AC Seater),12:00,17:15,05h 15m,INR 223,41 Seats available,"4.0
35",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 52550,Express(Non AC Seater),12:00,16:00,04h 00m,INR 188,44 Seats available,3.5,https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 52501,Express(Non AC Seater),13:15,17:30,04h 15m,INR 188,43 Seats available,"3.1
27",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 52507,Express(Non AC Seater),13:30,18:10,04h 40m,INR 190,30 Seats available,"4.1
31",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
Ahobila Travels,Non A/C Seater / Sleeper (2+1),23:30,05:30,06h 00m,INR 689,39 Seats available,"3.5
9",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
Maheswari Travels,Non A/C Seater / Sleeper (2+1),23:45,05:50,06h 05m,INR 750,30 Seats available,"3.7
12",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),23:55,05:00,05h 05m,INR 800,33 Seats available,"3.6
9",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),23:55,05:00,05h 05m,INR 800,29 Seats available,"3.8
4",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
Indu Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,INR 799,25 Seats available,"3.6
12",https://www.redbus.in/bus-tickets/kadiri-to-bangalore,Kadiri to Bangalore
APSRTC - 5583,SAPTAGIRI EXPRESS,00:31,03:45,03h 14m,INR 149,3 Seats available,"4.7
6",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 5366,SAPTAGIRI EXPRESS,01:01,04:00,02h 59m,INR 149,18 Seats available,"4.4
31",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 5585,SAPTAGIRI EXPRESS,01:31,04:30,02h 59m,INR 149,14 Seats available,"4.1
40",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 6124,Super Luxury (Non AC Seater 2+2 Push Back),04:30,07:50,03h 20m,INR 200,31 Seats available,"4.4
28",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 47048,INDRA(A.C. Seater),05:00,08:00,03h 00m,INR 253,31 Seats available,3.9,https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 5372,SAPTAGIRI EXPRESS,05:15,08:30,03h 15m,INR 149,16 Seats available,"4.1
11",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 5374,SAPTAGIRI EXPRESS,05:45,09:00,03h 15m,INR 149,30 Seats available,"3.8
14",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 5441,INDRA(A.C. Seater),06:00,09:00,03h 00m,INR 253,23 Seats available,"4.5
8",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 5368,SAPTAGIRI EXPRESS,06:15,09:30,03h 15m,INR 149,46 Seats available,"4.2
14",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 6027,Super Luxury (Non AC Seater 2+2 Push Back),06:45,10:00,03h 15m,INR 200,31 Seats available,"3.9
12",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 5629,SAPTAGIRI EXPRESS,07:15,10:30,03h 15m,INR 149,45 Seats available,"4.2
4",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 9287,Super Luxury (Non AC Seater 2+2 Push Back),07:30,10:45,03h 15m,INR 200,33 Seats available,"4.1
9",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 5589,SAPTAGIRI EXPRESS,07:45,11:15,03h 30m,INR 149,46 Seats available,"2.8
8",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 5593,SAPTAGIRI EXPRESS,08:15,11:30,03h 15m,INR 149,46 Seats available,"4.6
9",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 6025,Super Luxury (Non AC Seater 2+2 Push Back),08:30,12:00,03h 30m,INR 200,34 Seats available,"4.6
6",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 5597,SAPTAGIRI EXPRESS,08:45,12:00,03h 15m,INR 149,45 Seats available,"2.5
5",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 6253,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",09:00,12:15,03h 15m,INR 204,35 Seats available,"4.8
13",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 5537,SAPTAGIRI EXPRESS,09:45,12:45,03h 00m,INR 149,46 Seats available,"3.1
9",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 47480,INDRA(A.C. Seater),10:00,13:00,03h 00m,INR 253,26 Seats available,"4.3
4",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 5539,SAPTAGIRI EXPRESS,10:15,13:30,03h 15m,INR 149,43 Seats available,"3.7
9",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
NueGo,Electric A/C Seater (2+2),16:30,20:10,03h 40m,238,15 Seats available,"4.4
415",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
CGR Travels,Non A/C Seater / Sleeper (2+1),20:00,01:30,05h 30m,INR 400,26 Seats available,"3.9
100",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
NueGo,Electric A/C Seater (2+2),22:40,03:05,04h 25m,238,42 Seats available,"4.5
254",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
NueGo,Electric A/C Seater (2+2),23:00,02:40,03h 40m,238,36 Seats available,"4.5
348",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
Maheswari Travels,Non A/C Seater / Sleeper (2+1),19:45,01:10,05h 25m,INR 600,31 Seats available,"3.8
11",https://www.redbus.in/bus-tickets/chennai-to-tirupathi,Chennai to Tirupati
APSRTC - 2865,Super Luxury (Non AC Seater 2+2 Push Back),18:30,04:30,10h 00m,INR 718,20 Seats available,"3.5
39",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 4943,Super Luxury (Non AC Seater 2+2 Push Back),19:00,05:50,10h 50m,INR 718,21 Seats available,"3.9
14",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2785,Super Luxury (Non AC Seater 2+2 Push Back),19:30,03:15,07h 45m,INR 728,10 Seats available,"4.1
20",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2781,Super Luxury (Non AC Seater 2+2 Push Back),19:45,05:00,09h 15m,INR 700,21 Seats available,"3.0
28",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2586,Super Luxury (Non AC Seater 2+2 Push Back),20:15,05:15,09h 00m,INR 728,33 Seats available,"4.0
31",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2783,Super Luxury (Non AC Seater 2+2 Push Back),20:30,06:15,09h 45m,INR 718,17 Seats available,"4.1
46",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 3375,Super Luxury (Non AC Seater 2+2 Push Back),20:45,06:15,09h 30m,INR 699,33 Seats available,"4.2
27",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2825,Super Luxury (Non AC Seater 2+2 Push Back),21:00,06:20,09h 20m,INR 718,23 Seats available,"4.0
39",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2777,INDRA(A.C. Seater),21:00,05:15,08h 15m,INR 881,22 Seats available,"4.4
144",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2687,Super Luxury (Non AC Seater 2+2 Push Back),21:30,06:00,08h 30m,INR 728,33 Seats available,"3.0
23",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 3355,NIGHT RIDER (SEATER CUM SLEEPER),21:30,05:05,07h 35m,INR 997,30 Seats available,"2.9
66",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2849,Super Luxury (Non AC Seater 2+2 Push Back),21:45,06:50,09h 05m,INR 700,31 Seats available,"4.1
47",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 2679,VENNELA (A.C. SLEEPER),21:45,05:30,07h 45m,INR 1303,12 Seats available,"3.7
82",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 3499,Super Luxury (Non AC Seater 2+2 Push Back),22:15,07:10,08h 55m,INR 728,34 Seats available,"3.7
8",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 3365,Super Luxury (Non AC Seater 2+2 Push Back),22:40,07:55,09h 15m,INR 731,33 Seats available,"3.6
16",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
Mythri Tours And Travels,A/C Sleeper (2+1),21:00,06:30,09h 30m,1017,21 Seats available,"4.7
352",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
Mythri Tours And Travels,A/C Sleeper (2+1),22:00,06:30,08h 30m,1017,17 Seats available,"4.6
362",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
BSR Tours And Travels,A/C Seater / Sleeper (2+1),21:10,05:30,08h 20m,INR 880,20 Seats available,"4.6
195",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
AdSri NVR Travels,NON A/C Sleeper (2+1),20:50,06:00,09h 10m,INR 949,23 Seats available,"3.6
20",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
Go Tour Travels and Holidays,A/C Sleeper (2+1),20:30,06:30,10h 00m,INR 1490,22 Seats available,"4.5
265",https://www.redbus.in/bus-tickets/rajahmundry-to-hyderabad,Rajahmundry to Hyderabad
APSRTC - 51624,Super Luxury (Non AC Seater 2+2 Push Back),07:00,15:45,08h 45m,INR 555,27 Seats available,"3.5
9",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6280,Super Luxury (Non AC Seater 2+2 Push Back),09:00,17:45,08h 45m,INR 555,33 Seats available,"4.7
10",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6369,Super Luxury (Non AC Seater 2+2 Push Back),10:00,18:45,08h 45m,INR 555,34 Seats available,"1.5
8",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 9595,Super Luxury (Non AC Seater 2+2 Push Back),11:00,20:00,09h 00m,INR 571,34 Seats available,3.7,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6361,Super Luxury (Non AC Seater 2+2 Push Back),12:00,20:45,08h 45m,INR 555,32 Seats available,"3.4
7",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6373,Super Luxury (Non AC Seater 2+2 Push Back),14:45,23:45,09h 00m,INR 555,33 Seats available,"4.3
15",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 3459,Super Luxury (Non AC Seater 2+2 Push Back),16:00,01:10,09h 10m,INR 555,29 Seats available,"3.7
4",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 2718,INDRA(A.C. Seater),17:00,01:45,08h 45m,INR 671,31 Seats available,"3.3
11",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6334,Super Luxury (Non AC Seater 2+2 Push Back),17:30,02:15,08h 45m,INR 555,34 Seats available,"3.8
15",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 2692,Super Luxury (Non AC Seater 2+2 Push Back),18:00,03:00,09h 00m,INR 555,33 Seats available,3.7,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 9568,Super Luxury (Non AC Seater 2+2 Push Back),18:30,03:30,09h 00m,INR 571,34 Seats available,3.7,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 2854,Super Luxury (Non AC Seater 2+2 Push Back),19:00,04:00,09h 00m,INR 555,33 Seats available,3.7,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 4980,Super Luxury (Non AC Seater 2+2 Push Back),19:15,04:45,09h 30m,INR 555,32 Seats available,3.7,https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 3927,Super Luxury (Non AC Seater 2+2 Push Back),19:15,03:30,08h 15m,INR 579,33 Seats available,"3.8
7",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 3958,Super Luxury (Non AC Seater 2+2 Push Back),20:00,05:15,09h 15m,INR 574,32 Seats available,"4.1
8",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6377,Super Luxury (Non AC Seater 2+2 Push Back),20:15,05:00,08h 45m,INR 555,22 Seats available,"3.6
37",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 3964,Super Luxury (Non AC Seater 2+2 Push Back),20:45,06:00,09h 15m,INR 574,33 Seats available,"3.0
13",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6503,Super Luxury (Non AC Seater 2+2 Push Back),21:00,05:15,08h 15m,INR 555,27 Seats available,"3.8
23",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6269,INDRA(A.C. Seater),21:15,04:45,07h 30m,INR 671,22 Seats available,"4.0
109",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 3815,Super Luxury (Non AC Seater 2+2 Push Back),21:30,06:00,08h 30m,INR 566,23 Seats available,"2.6
13",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
Svkdt travels,A/C Sleeper (2+1),22:30,06:45,08h 15m,INR 858,7 Seats available,"4.6
432",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
Sri Balaji Transports,A/C Sleeper (2+1),23:00,06:10,07h 10m,INR 1000,15 Seats available,"4.1
76",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
Orange Tours And Travels,A/C Sleeper (2+1),23:05,06:45,07h 40m,INR 1000,24 Seats available,"3.4
134",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
SOLLIGI TRAVELS,A/C Sleeper (2+1),22:45,06:20,07h 35m,INR 1000,22 Seats available,"3.8
44",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
Srinivasa Travels,A/C Sleeper (2+1),22:30,06:00,07h 30m,833,5 Seats available,"3.2
56",https://www.redbus.in/bus-tickets/kurnool-to-vijayawada,Kurnool to Vijayawada
APSRTC - 6335,Super Luxury (Non AC Seater 2+2 Push Back),05:00,14:00,09h 00m,INR 555,31 Seats available,"4.5
8",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 9567,Super Luxury (Non AC Seater 2+2 Push Back),06:15,16:30,10h 15m,INR 555,33 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 6378,Super Luxury (Non AC Seater 2+2 Push Back),08:00,16:30,08h 30m,INR 555,32 Seats available,"3.7
14",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 6387,Super Luxury (Non AC Seater 2+2 Push Back),11:00,19:40,08h 40m,INR 555,31 Seats available,"4.3
16",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 9562,Super Luxury (Non AC Seater 2+2 Push Back),12:30,22:45,10h 15m,INR 555,31 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 3957,Super Luxury (Non AC Seater 2+2 Push Back),13:55,00:25,10h 30m,INR 566,32 Seats available,"3.3
4",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 6903,Super Luxury (Non AC Seater 2+2 Push Back),14:00,22:45,08h 45m,INR 555,32 Seats available,"2.8
17",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 6905,Super Luxury (Non AC Seater 2+2 Push Back),15:30,23:45,08h 15m,INR 555,33 Seats available,"1.5
11",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 2853,Super Luxury (Non AC Seater 2+2 Push Back),17:00,02:10,09h 10m,INR 555,25 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 6946,Super Luxury (Non AC Seater 2+2 Push Back),17:30,02:15,08h 45m,INR 555,27 Seats available,"2.1
9",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 9571,Super Luxury (Non AC Seater 2+2 Push Back),17:45,04:45,11h 00m,INR 555,31 Seats available,"2.7
4",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 51625,Super Luxury (Non AC Seater 2+2 Push Back),18:00,03:00,09h 00m,INR 555,30 Seats available,"2.4
5",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 3926,Super Luxury (Non AC Seater 2+2 Push Back),18:10,03:30,09h 20m,INR 555,32 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 4979,Super Luxury (Non AC Seater 2+2 Push Back),18:10,03:30,09h 20m,INR 555,31 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 6505,Super Luxury (Non AC Seater 2+2 Push Back),18:30,03:45,09h 15m,INR 555,31 Seats available,"4.0
9",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 3963,Super Luxury (Non AC Seater 2+2 Push Back),18:40,04:55,10h 15m,INR 566,33 Seats available,"3.4
7",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 2691,Super Luxury (Non AC Seater 2+2 Push Back),18:45,04:00,09h 15m,INR 555,33 Seats available,"1.3
5",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 3814,Super Luxury (Non AC Seater 2+2 Push Back),20:15,05:45,09h 30m,INR 566,33 Seats available,"2.3
6",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 6362,Super Luxury (Non AC Seater 2+2 Push Back),20:20,05:00,08h 40m,INR 555,33 Seats available,"3.2
18",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
APSRTC - 51068,Super Luxury (Non AC Seater 2+2 Push Back),20:45,05:15,08h 30m,INR 554,29 Seats available,"4.4
28",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
Svkdt travels,A/C Sleeper (2+1),21:30,04:45,07h 15m,INR 1010,7 Seats available,"4.6
357",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
Orange Tours And Travels,A/C Sleeper (2+1),21:00,05:30,08h 30m,INR 1000,24 Seats available,"3.3
116",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
SOLLIGI TRAVELS,A/C Sleeper (2+1),20:45,05:00,08h 15m,INR 1000,20 Seats available,"3.9
31",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
Sri Balaji Transports,A/C Sleeper (2+1),19:50,04:30,08h 40m,INR 1265,13 Seats available,"3.7
35",https://www.redbus.in/bus-tickets/vijayawada-to-kurnool,Vijayawada to Kurnool
